,test_accuracy,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_f1_pos,test_f1_neg,test_roc_auc
80,0.9186046511627907,0.9423076923076923,0.9083333333333333,0.8166666666666667,0.9732142857142857,0.875,0.9396551724137931,0.9377976190476189
81,0.936046511627907,0.9464285714285714,0.9310344827586207,0.8688524590163934,0.972972972972973,0.905982905982906,0.9515418502202643,0.9384876679958647
82,0.9069767441860465,0.8688524590163934,0.9279279279279279,0.8688524590163934,0.9279279279279279,0.8688524590163934,0.9279279279279279,0.9338354748190814
83,0.9302325581395349,0.9152542372881356,0.9380530973451328,0.8852459016393442,0.954954954954955,0.9,0.9464285714285714,0.9572441293752769
84,0.936046511627907,0.9166666666666666,0.9464285714285714,0.9016393442622951,0.954954954954955,0.9090909090909091,0.9506726457399103,0.9708314872249298
85,0.8662790697674418,0.8064516129032258,0.9,0.819672131147541,0.8918918918918919,0.8130081300813008,0.8959276018099548,0.9050361837247083
86,0.8895348837209303,0.85,0.9107142857142857,0.8360655737704918,0.918918918918919,0.8429752066115702,0.9147982062780269,0.9274848619110914
87,0.9418604651162791,0.9636363636363636,0.9316239316239316,0.8688524590163934,0.9819819819819819,0.9137931034482759,0.956140350877193,0.9652931620144736
88,0.9418604651162791,0.9322033898305084,0.9469026548672567,0.9016393442622951,0.963963963963964,0.9166666666666666,0.9553571428571429,0.9635208979471275
89,0.9298245614035088,0.9,0.9459459459459459,0.9,0.9459459459459459,0.9,0.9459459459459459,0.9684684684684685
90,0.9534883720930233,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9642113095238095
91,0.9593023255813954,0.9655172413793104,0.956140350877193,0.9180327868852459,0.9819819819819819,0.9411764705882353,0.9688888888888889,0.9652931620144736
92,0.936046511627907,0.9166666666666666,0.9464285714285714,0.9016393442622951,0.954954954954955,0.9090909090909091,0.9506726457399103,0.9764436567715257
93,0.9127906976744186,0.8709677419354839,0.9363636363636364,0.8852459016393442,0.9279279279279279,0.8780487804878049,0.9321266968325792,0.9559887756609069
94,0.9127906976744186,0.8833333333333333,0.9285714285714286,0.8688524590163934,0.9369369369369369,0.8760330578512396,0.9327354260089686,0.9427706394919508
95,0.9069767441860465,0.9090909090909091,0.905982905982906,0.819672131147541,0.954954954954955,0.8620689655172413,0.9298245614035088,0.9146359474228327
96,0.9418604651162791,0.9636363636363636,0.9316239316239316,0.8688524590163934,0.9819819819819819,0.9137931034482759,0.956140350877193,0.9514104268202629
97,0.9244186046511628,0.9137931034482759,0.9298245614035088,0.8688524590163934,0.954954954954955,0.8907563025210085,0.9422222222222222,0.9523704031900753
98,0.9011627906976745,0.8793103448275862,0.9122807017543859,0.8360655737704918,0.9369369369369369,0.8571428571428571,0.9244444444444444,0.9195096736080342
99,0.9122807017543859,0.8947368421052632,0.9210526315789473,0.85,0.9459459459459459,0.8717948717948718,0.9333333333333333,0.9364864864864866
