,test_accuracy,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_f1_pos,test_f1_neg,test_roc_auc
55,0.9476744186046512,0.9642857142857143,0.9396551724137931,0.8852459016393442,0.9819819819819819,0.9230769230769231,0.960352422907489,0.9376753802983311
56,0.9651162790697675,0.9365079365079365,0.981651376146789,0.9672131147540983,0.963963963963964,0.9516129032258065,0.9727272727272728,0.9556195539802098
57,0.9709302325581395,0.9516129032258065,0.9818181818181818,0.9672131147540983,0.972972972972973,0.959349593495935,0.9773755656108597,0.9760744350908285
58,0.9302325581395349,0.9152542372881356,0.9380530973451328,0.8852459016393442,0.954954954954955,0.9,0.9464285714285714,0.9232757347511447
59,0.9181286549707602,0.9259259259259259,0.9145299145299145,0.8333333333333334,0.963963963963964,0.8771929824561403,0.9385964912280702,0.8978228228228229
60,0.9418604651162791,0.9310344827586207,0.9473684210526315,0.9,0.9642857142857143,0.9152542372881356,0.9557522123893806,0.9334077380952381
61,0.9418604651162791,0.9811320754716981,0.9243697478991597,0.8524590163934426,0.990990990990991,0.9122807017543859,0.9565217391304348,0.9030423866489439
62,0.9186046511627907,0.873015873015873,0.944954128440367,0.9016393442622951,0.9279279279279279,0.8870967741935484,0.9363636363636364,0.9521488701816571
63,0.9593023255813954,0.921875,0.9814814814814815,0.9672131147540983,0.954954954954955,0.944,0.9680365296803652,0.950376606114311
64,0.9593023255813954,0.9354838709677419,0.9727272727272728,0.9508196721311475,0.963963963963964,0.943089430894309,0.9683257918552036,0.9603455914931324
65,0.936046511627907,0.9310344827586207,0.9385964912280702,0.8852459016393442,0.963963963963964,0.907563025210084,0.9511111111111111,0.9341308521636391
66,0.9767441860465116,0.9830508474576272,0.9734513274336283,0.9508196721311475,0.990990990990991,0.9666666666666667,0.9821428571428571,0.9688376901491655
67,0.9534883720930233,0.9206349206349206,0.9724770642201835,0.9508196721311475,0.954954954954955,0.9354838709677419,0.9636363636363636,0.9556195539802097
68,0.9127906976744186,0.8709677419354839,0.9363636363636364,0.8852459016393442,0.9279279279279279,0.8780487804878049,0.9321266968325792,0.9082853345148427
69,0.9415204678362573,0.9032258064516129,0.963302752293578,0.9333333333333333,0.9459459459459459,0.9180327868852459,0.9545454545454546,0.9201201201201201
70,0.9534883720930233,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9392857142857142
71,0.9186046511627907,0.8507462686567164,0.9619047619047619,0.9344262295081968,0.9099099099099099,0.890625,0.9351851851851852,0.9226849800620291
72,0.9534883720930233,0.9344262295081968,0.963963963963964,0.9344262295081968,0.963963963963964,0.9344262295081968,0.963963963963964,0.9377492246344706
73,0.9534883720930233,0.9649122807017544,0.9478260869565217,0.9016393442622951,0.9819819819819819,0.9322033898305084,0.9646017699115044,0.9525919361984936
74,0.9476744186046512,0.9814814814814815,0.9322033898305084,0.8688524590163934,0.990990990990991,0.9217391304347826,0.9606986899563319,0.9126421503470683
75,0.9593023255813954,0.95,0.9642857142857143,0.9344262295081968,0.972972972972973,0.9421487603305785,0.968609865470852,0.9522227145177965
76,0.9418604651162791,1.0,0.9173553719008265,0.8360655737704918,1.0,0.9107142857142857,0.9568965517241379,0.9282233052724855
77,0.9418604651162791,0.8923076923076924,0.9719626168224299,0.9508196721311475,0.9369369369369369,0.9206349206349206,0.9541284403669725,0.9415152857775808
78,0.936046511627907,0.890625,0.9629629629629629,0.9344262295081968,0.9369369369369369,0.912,0.9497716894977168,0.9508935164672869
79,0.9649122807017544,0.9655172413793104,0.9646017699115044,0.9333333333333333,0.9819819819819819,0.9491525423728814,0.9732142857142857,0.9706456456456456
80,0.9244186046511628,0.8983050847457628,0.9380530973451328,0.8833333333333333,0.9464285714285714,0.8907563025210085,0.9422222222222222,0.9232886904761903
81,0.9534883720930233,0.9491525423728814,0.9557522123893806,0.9180327868852459,0.972972972972973,0.9333333333333333,0.9642857142857143,0.9506719834588688
82,0.9476744186046512,0.9193548387096774,0.9636363636363636,0.9344262295081968,0.954954954954955,0.926829268292683,0.9592760180995475,0.930069413675971
83,0.9593023255813954,0.95,0.9642857142857143,0.9344262295081968,0.972972972972973,0.9421487603305785,0.968609865470852,0.9516319598286812
84,0.9418604651162791,0.9180327868852459,0.954954954954955,0.9180327868852459,0.954954954954955,0.9180327868852459,0.954954954954955,0.9284448382809039
85,0.9069767441860465,0.8688524590163934,0.9279279279279279,0.8688524590163934,0.9279279279279279,0.8688524590163934,0.9279279279279279,0.8967656180770935
86,0.9418604651162791,0.9180327868852459,0.954954954954955,0.9180327868852459,0.954954954954955,0.9180327868852459,0.954954954954955,0.9338354748190814
87,0.9709302325581395,0.9827586206896551,0.9649122807017544,0.9344262295081968,0.990990990990991,0.957983193277311,0.9777777777777777,0.9474228326687344
88,0.9651162790697675,0.9661016949152542,0.9646017699115044,0.9344262295081968,0.9819819819819819,0.95,0.9732142857142857,0.9576871953921133
89,0.9590643274853801,0.9491525423728814,0.9642857142857143,0.9333333333333333,0.972972972972973,0.9411764705882353,0.968609865470852,0.9403153153153154
90,0.9593023255813954,0.9344262295081968,0.972972972972973,0.95,0.9642857142857143,0.9421487603305785,0.968609865470852,0.9325148809523809
91,0.9651162790697675,0.9508196721311475,0.972972972972973,0.9508196721311475,0.972972972972973,0.9508196721311475,0.972972972972973,0.9613794121990843
92,0.9534883720930233,0.8955223880597015,0.9904761904761905,0.9836065573770492,0.9369369369369369,0.9375,0.9629629629629629,0.9673608034263772
93,0.9593023255813954,0.9354838709677419,0.9727272727272728,0.9508196721311475,0.963963963963964,0.943089430894309,0.9683257918552036,0.9649977846699158
94,0.936046511627907,0.9166666666666666,0.9464285714285714,0.9016393442622951,0.954954954954955,0.9090909090909091,0.9506726457399103,0.9478658986855708
95,0.9186046511627907,0.9433962264150944,0.907563025210084,0.819672131147541,0.972972972972973,0.8771929824561403,0.9391304347826087,0.8901934721606852
96,0.9476744186046512,0.9642857142857143,0.9396551724137931,0.8852459016393442,0.9819819819819819,0.9230769230769231,0.960352422907489,0.9430660168365086
97,0.9709302325581395,0.9827586206896551,0.9649122807017544,0.9344262295081968,0.990990990990991,0.957983193277311,0.9777777777777777,0.9512627381479841
98,0.9302325581395349,0.9016393442622951,0.9459459459459459,0.9016393442622951,0.9459459459459459,0.9016393442622951,0.9459459459459459,0.8979471274553241
99,0.9298245614035088,0.9,0.9459459459459459,0.9,0.9459459459459459,0.9,0.9459459459459459,0.9201951951951952
