,test_accuracy,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_f1_pos,test_f1_neg,test_roc_auc
61,0.9476744186046512,0.9814814814814815,0.9322033898305084,0.8688524590163934,0.990990990990991,0.9217391304347826,0.9606986899563319,0.9032639196573623
62,0.9534883720930233,0.9649122807017544,0.9478260869565217,0.9016393442622951,0.9819819819819819,0.9322033898305084,0.9646017699115044,0.941884507458278
63,0.9709302325581395,0.9516129032258065,0.9818181818181818,0.9672131147540983,0.972972972972973,0.959349593495935,0.9773755656108597,0.95303500221533
64,0.9593023255813954,0.95,0.9642857142857143,0.9344262295081968,0.972972972972973,0.9421487603305785,0.968609865470852,0.9719391522670212
65,0.9476744186046512,0.9482758620689655,0.9473684210526315,0.9016393442622951,0.972972972972973,0.9243697478991597,0.96,0.9648500959976369
66,0.9767441860465116,0.9830508474576272,0.9734513274336283,0.9508196721311475,0.990990990990991,0.9666666666666667,0.9821428571428571,0.9781420765027322
67,0.9476744186046512,0.9333333333333333,0.9553571428571429,0.9180327868852459,0.963963963963964,0.9256198347107438,0.9596412556053812,0.9562841530054645
68,0.936046511627907,0.9310344827586207,0.9385964912280702,0.8852459016393442,0.963963963963964,0.907563025210084,0.9511111111111111,0.9153743907842268
69,0.9473684210526315,0.9180327868852459,0.9636363636363636,0.9333333333333333,0.954954954954955,0.9256198347107438,0.9592760180995475,0.957132132132132
70,0.9593023255813954,0.9344262295081968,0.972972972972973,0.95,0.9642857142857143,0.9421487603305785,0.968609865470852,0.9640625
71,0.9418604651162791,0.9047619047619048,0.963302752293578,0.9344262295081968,0.9459459459459459,0.9193548387096774,0.9545454545454546,0.9376015359621918
72,0.9709302325581395,0.9666666666666667,0.9732142857142857,0.9508196721311475,0.9819819819819819,0.9586776859504132,0.9775784753363229,0.9461674789543641
73,0.9651162790697675,0.9824561403508771,0.9565217391304348,0.9180327868852459,0.990990990990991,0.9491525423728814,0.9734513274336283,0.95938561512332
74,0.9534883720930233,1.0,0.9327731092436975,0.8688524590163934,1.0,0.9298245614035088,0.9652173913043478,0.9248264658100722
75,0.9651162790697675,0.9661016949152542,0.9646017699115044,0.9344262295081968,0.9819819819819819,0.95,0.9732142857142857,0.9735637276620883
76,0.9593023255813954,1.0,0.940677966101695,0.8852459016393442,1.0,0.9391304347826087,0.9694323144104804,0.9510412051395658
77,0.9302325581395349,0.8888888888888888,0.9541284403669725,0.9180327868852459,0.9369369369369369,0.9032258064516129,0.9454545454545454,0.93907842268498
78,0.9302325581395349,0.8769230769230769,0.9626168224299065,0.9344262295081968,0.9279279279279279,0.9047619047619048,0.944954128440367,0.9396691773740955
79,0.9766081871345029,1.0,0.9652173913043478,0.9333333333333333,1.0,0.9655172413793104,0.9823008849557522,0.9753753753753754
80,0.9418604651162791,0.9807692307692307,0.925,0.85,0.9910714285714286,0.9107142857142857,0.9568965517241379,0.9419642857142857
81,0.9593023255813954,0.9655172413793104,0.956140350877193,0.9180327868852459,0.9819819819819819,0.9411764705882353,0.9688888888888889,0.9494904740806379
82,0.9593023255813954,0.95,0.9642857142857143,0.9344262295081968,0.972972972972973,0.9421487603305785,0.968609865470852,0.9457982572736672
83,0.9709302325581395,0.9666666666666667,0.9732142857142857,0.9508196721311475,0.9819819819819819,0.9586776859504132,0.9775784753363229,0.9622655442327573
84,0.9593023255813954,0.95,0.9642857142857143,0.9344262295081968,0.972972972972973,0.9421487603305785,0.968609865470852,0.9679515581154925
85,0.9186046511627907,0.8852459016393442,0.9369369369369369,0.8852459016393442,0.9369369369369369,0.8852459016393442,0.9369369369369369,0.9195835179441737
86,0.9418604651162791,0.9180327868852459,0.954954954954955,0.9180327868852459,0.954954954954955,0.9180327868852459,0.954954954954955,0.9251956874907694
